"Y","ID","Operator","Date","Priority","Price","Speed","Duration","Temp","Location","Agreed","State","Class","Surface","sensor1","sensor2","sensor3","sensor4","sensor5","sensor6","sensor7","sensor8","sensor9","sensor10","sensor11","sensor12","sensor13","sensor14","sensor15","sensor16","sensor17","sensor18","sensor19","sensor20","sensor21","sensor22","sensor23","sensor24","sensor25","sensor26","sensor27","sensor28","sensor29","sensor30"
-1.39858829850297,"G10024","WP",2020-08-29,"Medium","Fair","Slow","Very Long","Warm","Storage tanks","No","Checked","Wooden","Rough",8.1333537953454,8.89098390604834,13.0013110671394,12.1108490649635,1.00928228328195,3.54329910126534,3.47479966563437,10.9593939089096,4.88506547181904,5.04597978366382,28.1607567250876,51.9403599678154,39.7621731044281,47.9186487740688,39.5731588474745,35.2854438103514,42.8726829529021,50.0272993576686,30.6853738295155,32.2955975192031,49.6442010199278,81.7146254965738,89.2049966303893,74.8723291395365,48.5217303852058,65.2315418664324,44.0845920434563,68.8251330754943,76.6178975819195,63.684147788786
4.80240892747135,"G10025","WP",2020-09-05,"Low","Expensive","Fast","Very Long","Warm","Control room","Yes","Checked","Wooden","Textured",26.9003237207576,32.7615458039774,34.4213635228838,29.6012415826671,36.7264514343062,36.105556703355,34.920970240033,27.1521896822366,25.5891239446696,30.0910399177194,42.0540963547278,47.7115367017154,40.0598533339492,43.0435912945152,48.7905694466511,45.7449486802953,53.9870174303474,42.7912686532737,55.8167426687338,45.6023568365197,87.8763779244515,84.947900644199,110.453476402825,86.2631567607401,91.5096983638195,94.5639792110311,125.631653702194,96.6537727067037,87.9255605922704,95.4285151389644
16.0081053014086,"G10026","WP",2020-09-12,"Low","Cheap","Medium","Very Long","Warm","Steam plant","Yes","Checked","Wooden","Rough",34.3939428654214,33.4177574912087,32.8930410669189,45.378612930344,42.1143278400124,33.5975223803675,37.238959926848,31.5826746641683,32.8518544961697,33.6520746843753,33.0335203163819,41.8628260328673,27.3246821207626,41.55791277248,41.5436446226805,18.5882968491727,30.4533225987992,39.9250509387775,32.8054129947264,28.0775070040639,48.3676939884645,49.3390738519487,45.250196618206,48.8160585705506,50.4806510598821,38.1110700965991,24.0121133787957,61.3711517894259,56.3005899390465,22.0114373928806
15.6092931165367,"G10027","MD",2020-09-18,"Medium","Expensive","Medium","Very Long","Warm","Control room","Yes","Checked","Wooden","Textured",35.7219914384811,35.6213705714694,30.7482928042577,33.1587096638162,33.3658639636997,24.4742959289624,33.0705838423486,32.3083030048282,29.7829128384718,36.1774615139934,94.5779694192202,97.9298754259563,90.4864659128327,89.0031342750857,98.163384175001,86.8202225387942,116.506053371807,81.3935757294726,98.8051781089045,90.5192119847381,36.6470147726113,54.184124956999,63.867185637234,29.2029585551977,41.5699501576053,13.1045933023405,40.664491898067,45.1752306856893,39.6254827000054,37.6961744912254
-0.0571469191986981,"G10028","WP",2020-09-25,"Medium",NA,"Slow","Very Long","Warm","Control room","Yes","Checked","Wooden","Polished",NA,12.1718124585064,10.7741288400765,3.95063486423022,1.83805908554916,-2.27636223628406,5.96465245503076,0.584066021758147,4.28138693164919,1.25500806478322,80.1313250334067,80.6217499255196,77.4790710458629,51.4943482238742,53.4969522283295,80.3561388504221,70.1632427367304,64.2859053688688,65.2799875900683,70.2257819302209,-32.8237199298421,-50.3113330825192,-22.7571051613519,NA,-20.2210117290214,NA,-30.2960202781731,NA,-43.1477529353675,-34.5040464053019
22.5113512672013,"G10029","WP",2020-10-03,"Low","Expensive","Fast",NA,NA,NA,"Yes","Under review","Plastic","Rough",38.9496950065616,33.499201309389,38.8790267136946,NA,36.9869924015288,36.2916965297062,44.7859713475582,30.8884248033045,30.9464471828686,33.9629386055861,26.0635750383122,40.775395529674,44.1919109540251,31.5207978365412,38.33544454711,31.6712017950311,21.4408181039023,36.402997988323,27.4964229105299,36.8523731370214,71.6736728432575,80.5610206006374,74.3285439737988,NA,76.1794440646627,83.3991313257008,79.1824064022385,72.1736698546927,82.6599444810498,76.2744070082443
20.4398848187444,"G10030","WP",2020-10-10,"Medium","Expensive",NA,"Short","Cold","Control room","Yes","Uncertain","Wooden",NA,NA,16.1931491144954,10.3885541270795,13.300674042747,19.6560763114917,18.8494706361143,17.3783353472648,15.4318198284323,NA,22.9231403664305,71.1888900167329,50.2115000261861,57.4047600516364,82.5156306097952,NA,59.6011922895014,68.5645542398852,60.3390336458012,69.5481673417879,71.2055486763711,64.2730513284033,28.3622583501876,53.2236054451925,43.3208497217732,69.8143279371916,52.2390521400593,44.2307096469592,62.4266948626126,37.6167446095889,35.2813635524196
26.4594963736188,"G10031","WP",2020-10-16,"High","Expensive","Fast","Long","Warm","Steam plant","Yes","Uncertain","Plastic","Textured",30.394673379052,14.7367724942127,26.9074045997363,20.7179378157702,31.6330553395561,25.7233103940138,30.5988037542052,28.2858393853002,25.9249825790751,25.7180618635354,53.7063024469258,22.7625653591418,58.2462238719363,55.8452239007201,45.2542412082024,41.2417956790995,35.6981498282575,44.1673371846959,37.35025270819,26.8644367142429,-2.33219485279514,12.5641699517389,-31.2553120087639,27.3871223585002,1.2834334850577,-4.80247538274062,9.75436819491505,12.2117164533985,5.80862581608254,10.4426507749402
1.1146580733802,"G10032","WP",2020-10-23,"Low","Fair","Medium","Very Long","Hot","Storage tanks","No","Under review","Ceramic","Textured",3.35707975350873,-6.42927465871447,5.96728533442893,-3.94454164651168,7.48676101454948,0.707686018559346,0.611003220836156,-4.46221725619214,3.20346406494568,3.43336096519801,38.5666756035939,24.01341965466,34.6964561528737,29.7851075897841,21.4467436135052,30.6301934317318,36.5783743575837,34.654821184899,21.967891689793,40.1416571147972,4.60551027167555,27.4780288972845,37.3073599335038,49.693607465103,51.620133221254,47.2781468406125,27.9088545312302,20.8308001177514,42.1392317186625,33.8089277490711
4.25101565084831,"G10033","MD",2020-10-30,"Medium","Expensive","Medium","Very Long","Warm","Storage tanks","Yes","Uncertain","Ceramic","Rough",-0.79318040610967,4.54222756315802,6.11904460014363,7.75395759809575,7.23336094626323,10.6879852169947,2.65203958861833,4.93762538759611,2.02646621976921,16.0156614865981,43.0605818650768,43.7448448928034,20.7425781485917,39.4436732209056,26.8347542766203,28.1691386264904,16.54489961752,30.1501823970928,25.3264716426121,30.263444879922,-34.0476392299213,-16.4675591602485,-53.7592029537961,-59.5514700747131,-38.0022781053447,-47.5989536964343,-29.1952152161978,-29.6865279238817,-32.4886836270473,-9.3348868928198
5.95678607387084,"G10034","WP",2020-11-06,"Low","Expensive","Fast","Very Long","Warm","Steam plant","No","Under review","Ceramic","Polished",0.640221021605622,12.5548151903034,-6.23452127006718,-0.184673918840854,2.34802695632023,-7.66663584160995,-3.04562011058413,1.70304144903055,7.69709409669008,7.84614449942901,84.4163103627898,73.2064803366334,79.0940825194409,74.2878370937827,82.3871605987866,89.282258572679,75.6024274087297,67.7035299040601,79.2189009613907,79.9962045883471,-37.0084215771093,-9.19053970047115,-36.1825891285694,-12.9242977756335,-33.633000626734,-30.9790623340556,-12.3304549820633,-0.0866357724579316,-14.9829110664777,-35.5369769936845
18.5366029780147,"G10035","WP",2020-11-13,"Low",NA,"Medium",NA,"Hot","Control room","Yes","Checked","Wooden","Rough",12.1348495178883,16.7441292618687,NA,20.5455212905518,NA,10.7212867806321,24.3564759189199,16.6284098393713,19.2809010389002,12.0604832715393,78.6571062870122,76.0990868069726,63.8549454414273,61.2818422212645,90.4200435992148,81.8298382782442,93.7177708026558,69.4746144849541,88.3446553543329,90.2669337957444,NA,-32.9139148125028,-47.7011359158064,-36.8656516412803,-42.1701160084934,-25.0080375728075,-39.2575507381028,-17.2933352494862,-20.3373985809588,-24.5751094407944
15.459957949852,"G10036","WP",2020-11-20,"High","Cheap","Medium","Very Long","Warm","Control room","Yes","Uncertain","Wooden","Textured",30.978415864059,28.7946512490103,35.0442223986453,28.8882898338948,22.7904615242342,26.7002743228954,27.4013038674073,35.752758116864,29.6057135906636,28.7165254839745,87.3510971645625,83.6192327703649,63.5072051879967,76.4650951554934,59.8779821342962,71.949139522884,78.0839456227638,74.2524553156174,69.9201527781148,56.8768697322472,23.9078226633232,12.4286239492275,2.26753347482116,21.3680598379006,37.2742449412625,11.3225273982607,-0.0969065340989843,-4.07383347573944,19.4262638595485,6.66022568520332
22.9343790482241,"G10037","WP",2020-11-27,"High","Cheap","Slow","Long","Hot","Storage tanks","Yes","Checked","Wooden","Smooth",-3.3145849571763,-0.10658428188635,0.368286856430771,6.85438857851632,6.92608105748147,3.7947056367815,-2.07316054224481,-3.06482833301236,8.75506565847106,2.90024160426881,84.6560533959711,80.419837726261,101.012217531095,108.652062753208,92.7863406288162,83.1647696228544,98.4929764689562,84.5810198148419,87.0210294503031,102.687260809517,110.915714372881,94.4627706815948,102.963197350983,108.074119004895,87.7584313575944,91.439575978536,88.2438525515708,77.8401988022716,80.4602951925514,84.9134703493511
13.6357285631207,"G10038","WP",2020-12-05,"Medium","Expensive","Fast","Short","Warm","Storage tanks","Yes","Under review","Wooden","Textured",21.3886517278469,12.0712878553198,NA,17.8059584137082,32.5426170155042,15.19260042136,16.065734906987,19.2856407022698,20.3227584157235,24.9937284731126,51.7422808331967,28.9384560313714,41.3868212702987,43.7726860540697,40.3505767250111,44.1687950783203,42.7589795248279,38.8392297726863,46.1557107783291,32.1551047586114,-13.374895149403,4.94412313238618,16.7241326514588,-3.53527709990894,0.00447322364863867,2.50085395303933,4.56912728578835,-2.84072912406964,19.292324527949,1.79539226268911
20.4473744617477,"G10039","WP",2020-12-11,"High","Expensive","Fast","Short","Cold","Storage tanks","Yes","Checked","Wooden","Rough",31.0485633057747,29.4100255519935,39.166285508876,44.6046434455236,34.2405768402125,43.5521968026891,29.2607451912148,21.3974929433948,35.4991810971711,30.5215300249664,69.3775005124406,NA,78.679881974792,76.6455387331412,NA,NA,68.8336495585066,69.6243298712892,73.7116659738046,98.7793805062722,72.9838385386236,NA,104.869935707186,77.3365280509662,78.2368746497491,77.5408502112339,75.0508923387632,74.6888833850002,82.3121689655434,NA
16.584176848783,"G10040","WP",2020-12-19,"Medium","Cheap","Fast","Long","Hot","Control room","Yes","Uncertain","Ceramic","Textured",9.29610116829363,14.8958413461849,12.6806414344761,15.5133261671059,19.5680763854497,12.1675603112939,12.9163924633831,11.5236921172008,10.3465237353569,14.3068265395769,NA,11.1411271306331,27.1713231253611,NA,NA,44.0951695812465,44.4585253169824,39.5851318277627,47.6282933628778,28.235972130092,51.2684841639712,20.4098837994753,45.5363879656971,NA,NA,50.4695184278296,46.8346380471781,43.3966208058678,32.5664797076563,30.2129669448815
20.3471283649432,"G10041","WP",2020-12-26,"Low",NA,"Fast","Long",NA,"Storage tanks","Yes","Under review","Plastic","Rough",20.4807898264595,17.5057550184798,NA,17.2489864793864,10.6432129134661,22.4445565258838,17.8588991613556,21.7649011690743,30.8850612292846,18.8903589692948,29.3133786815434,NA,55.752212022528,60.2424783982126,NA,42.3880505868747,42.8815475746592,53.8769685765582,42.7860276625207,44.6592148848409,76.6862210993912,56.7846062813368,65.9984134204903,76.3564954231156,74.1759952318028,65.072336661771,NA,60.4710684912075,69.7161378303543,102.99605979714
8.86181554019096,"G10042","JA",2021-01-02,"Medium","Cheap","Fast","Very Long","Warm","Steam plant","No","Checked","Wooden","Polished",22.8602690470609,27.9069076403349,27.5821152176781,15.9462235363647,24.8709584364963,19.9380655099248,25.0271365618622,17.8384940277934,38.9362300472235,24.9463478559851,52.3799794593548,37.7400905946439,46.6906467881474,43.0771955814852,59.4547118291753,35.2670203524942,34.8686356314017,41.2223814177862,26.5297213758072,40.6360030944389,13.269308597006,12.3798318828311,9.1374909104068,15.3116934677176,27.2605853809317,-7.34273266883866,14.516726737802,-8.58681899909835,6.0023692877324,18.9659447556297
34.6720137218073,"G10043","WP",2021-01-08,"Medium","Cheap","Medium","Long","Warm","Steam plant","Yes","Uncertain","Wooden","Polished",16.5288776507639,22.5678675591195,3.53894157694439,19.4907200498386,14.8109970188138,18.8285682149187,23.3250927685867,12.8654405450293,22.0796040815965,27.3185331717227,79.5344776641925,95.9966201370107,90.7688282864263,93.8156398498402,97.659022772843,108.608061088511,101.595822875054,90.2903387496548,89.0767766017115,92.7986510468404,83.7528920372669,78.5765904437771,83.3981391353733,55.056333128146,72.909912788361,77.1291514756291,82.1238480855708,87.7166515649661,85.2344552344579,75.9217024716993
14.7127397176014,"G10044","WP",2021-01-16,"Medium","Expensive","Fast","Short","Warm","Storage tanks","No","Checked","Metal","Textured",39.3873019858598,40.9449232862307,33.5795005303215,39.3240614514536,41.0374590117943,39.8822047142364,36.1542189731678,50.6552722592308,33.2804755720305,38.2920112117533,34.8250692229985,43.7132799195621,48.8478071051785,57.4271412875636,60.6943820734805,52.8233550430635,48.7006239016349,59.5653015786419,50.371536259307,35.7257678325459,85.2680981916246,96.3130097763916,86.167812278005,86.6706805567548,78.8675323303961,78.8435848508756,59.8723086154278,81.4917405156767,92.4640764344975,85.8856486021706
14.9587634633075,"G10045","WP",2021-01-22,"High","Expensive","Fast","Short","Warm","Control room","Yes","Checked","Plastic","Smooth",15.3014970734587,18.793128767942,NA,16.5971296509864,18.9409342312168,13.6141167398168,20.0669974530734,17.8957748316338,16.0506543346226,22.2232602180247,29.5453116593215,48.6503256408017,20.5275291189854,36.6728757270649,33.5050404694856,41.4778519162665,41.6222778698429,36.9545087840087,41.4554836371358,43.3449765121113,-8.9695201457869,-36.3923198458532,-32.3613866931102,-42.5422838372774,-20.9082909372734,-11.7702358661882,-7.88264197693023,-20.0393546842102,-29.2542384987766,-27.1807415521367
22.7640712877956,"G10046","WP",2021-01-30,"High","Expensive","Fast","Long","Warm","Steam plant","Yes","Checked","Wooden","Rough",4.93106019123414,13.0527902677923,2.89078144884771,4.250280387169,3.59094495884206,2.93097245562152,9.15992227288899,-1.65950263147034,11.8138420767793,2.60672609732503,43.4538781021086,34.5307388437695,52.1075848374333,38.6847219763658,49.8339650858331,61.0767219383439,54.4808757683741,53.7312728864457,39.6148808106,50.4328817154124,19.8186340428841,51.7735017552093,63.5199629917841,63.2309355643516,40.3767503926281,58.8714660691798,47.7164327724615,26.4603077198233,4.9403279045991,48.8243460063105
30.8187251596457,"G10047","WP",2021-02-06,"Low","Expensive","Medium","Long","Warm","Storage tanks","Yes","Under review","Wooden","Smooth",5.76809946078751,17.9200732238616,NA,3.43459635698609,12.435854541439,4.16795970516241,8.46751123250709,5.61959560408072,16.6493711039247,14.5689948216191,95.0154033065334,75.5224246532453,73.3273280830663,112.202576861618,89.6404097788749,89.328500059257,82.0018039495662,81.369828191647,88.3206578964397,83.8270182710087,110.224399600319,96.692413773775,104.027186101754,88.2223299801466,91.2123561811412,77.4069658530854,87.5391778466973,115.081149452561,101.457516391465,120.920383542427
8.2062287444401,"G10048","MD",2021-02-13,"Low","Cheap","Fast","Short","Warm","Storage tanks","No","Checked","Wooden","Textured",9.63335245408556,15.5947467767913,10.8334577009439,10.5125620596025,2.52966501170836,10.9280539399826,7.10011889501941,2.69400320501505,6.76964526533523,16.6403119100729,41.3003273712438,49.3740513095722,40.0617416734496,28.7596741590478,32.4699474663138,27.6783741739284,33.9793622111631,41.7537956174229,28.9990245238196,19.3679765683646,-3.50182631625291,-34.9115753040897,-21.1584265235311,-32.4654591544221,-11.7074283843649,-6.41617989083487,-7.67928132928774,-39.8996152258951,-11.2677685348674,-0.697763445992624
21.1805655551898,"G10049","MD",2021-02-19,"High","Cheap","Fast","Short","Hot","Steam plant","No","Uncertain","Wooden","Polished",10.3489537545058,24.9143360487279,NA,19.211074363447,17.7933509297692,26.3009733809018,16.6258760606594,19.8146011780995,25.2311200476689,20.8990280164214,54.585026294389,56.1547069822966,51.9006425934703,39.0516585474697,49.1742087367236,59.9628066898371,48.8180624686785,46.378080993094,27.8321482102036,42.447725867038,88.0132334932758,81.3063683824504,84.989079934818,83.6492858001982,58.4079979210861,87.0579200721582,53.7045803234478,53.7481379774759,78.3498415521266,45.7027442114299
29.0971720504583,"G10050","WP",2021-02-26,"Medium","Cheap","Fast","Long","Hot","Steam plant","No","Under review","Wooden","Polished",25.434084564055,24.617101719182,NA,18.8338951449981,17.0299473119438,18.4264584906976,10.8260438185692,16.7051827440554,20.8957566424472,12.0793642463508,102.055977564736,90.7511904322558,91.6117937569509,93.8235975871973,92.8624073495206,90.4017763618062,103.555053609042,83.6432350356076,94.1299561903806,91.2020457240987,3.03138564824259,15.7863693683871,5.48566651460681,2.52654606229502,18.1374062557232,10.9076520454096,21.994074020601,16.0974999364675,28.9775782325112,0.365916307213512
25.3862599681865,"G10051","WP",2021-03-06,"High","Expensive","Medium","Short","Warm","Storage tanks","No","Uncertain","Plastic","Smooth",18.2641454392221,24.7363800574301,NA,23.6689192684099,28.1033016602786,24.0327338049006,25.646946890134,20.5904109231012,17.4237919454234,24.8968760850614,54.0436942465468,73.8667278030371,52.8028058377515,68.723899814887,53.779547897317,64.5810569202736,49.4591466217366,80.8149488229427,55.8814238104652,70.1092810368246,13.4516597883021,0.967148483988874,-16.5742308898093,11.1107687091998,-17.3053515504202,-7.80151910186364,14.0390532031153,-18.4806271387436,-11.4920181417735,6.6676829318523
28.273329415576,"G10052","WP",2021-03-12,"Medium","Cheap","Medium","Short","Warm","Storage tanks","No","Under review","Ceramic","Smooth",28.2303216107561,42.8823966554609,54.3937498527385,43.2629104057038,29.2477560329375,47.295235730154,34.4224409396559,37.9793076621169,36.335779625347,41.5691934022796,75.3039482294048,84.3065908382423,68.4767002872704,76.6361596652218,80.3435762640519,89.3617234848698,82.9055117608429,72.9601405520622,80.560160170467,86.8031767680092,26.012989807363,2.72224752601392,23.1436858894285,20.1142274927443,3.61143061307326,19.5036527410031,15.4321911955343,16.4085740739579,-0.809793474300193,38.9944645303039
7.76431904091457,"G10053","WP",2021-03-19,"High","Expensive","Medium","Very Long","Hot","Storage tanks","Yes","Checked","Ceramic","Textured",17.870554767321,13.085222284046,29.1259957017162,18.5168922914382,21.4030032529725,21.6012656852149,28.2911148330452,25.6989667444449,27.6306955021354,15.6926066720852,36.6222197450324,26.4289446923445,48.9532180422268,42.1877240436433,48.1290619396678,36.086001311583,24.8452086924951,36.6708109931858,48.2777036007881,48.2979440279301,64.050101490887,53.6281620371808,73.5193396392538,76.5137743511416,38.6732759764126,60.1936834456515,65.3716913371148,43.511118203737,43.5883218894991,42.2771897860886
28.882902906388,"G10054","WP",2021-03-27,"Medium","Expensive","Medium","Long","Cold","Control room","No","Checked","Wooden","Smooth",4.058827968105,17.6938404171507,NA,16.2775013513729,10.0466510492611,15.7361215153278,20.6135434595232,12.6027343131991,9.85005179432139,14.7465446636101,82.3278318031919,79.061447129429,74.4053574826259,67.950426245784,76.8143238926672,77.0446978856807,75.3785989784562,72.8598072218242,79.3810953791564,70.641744706424,30.1444182539437,37.4075924170551,31.8972989395425,38.2336004453137,38.7926752881907,30.824492580588,39.1189919327197,44.0187563592996,54.1220140251163,31.0133424484849
11.9778989435752,"G10055","MD",2021-04-03,"Medium","Fair","Slow","Short","Hot","Control room","Yes","Under review","Plastic","Textured",24.3841057621579,22.740854595841,27.4303244603906,16.8837318262595,31.6052892813854,21.942022926529,23.626638954253,22.9368432077532,20.2941744619089,27.9776872876617,58.9000732189645,69.5893821180347,72.0542857797788,77.1258306628817,54.5666044967451,57.6656448816313,67.2691429781839,67.1114362147626,68.7545336478184,57.4710693348637,92.0654117488476,64.0214541180883,73.7174239794335,85.2502716134731,79.6988918815612,88.1090333647303,96.3647752460493,71.3501940742107,101.974529581439,91.2442767800095
24.1075218337295,"G10056","WP",2021-04-10,"High","Cheap","Medium","Long","Hot","Storage tanks","Yes","Uncertain","Wooden","Polished",-4.09550709863321,-3.20544986338733,5.68772755959034,-1.90765304627251,-4.99884256715525,-1.91198293998751,-3.27275465686338,-2.77928489142838,0.38702600975388,-2.06217839568374,46.5609483589435,53.3771755386649,47.5190150767553,55.2931412197152,46.6844478780271,31.2454626642067,32.2428842640077,46.6612695794643,49.28253399421,48.4811512724759,53.1922355925292,64.4788560648208,52.4388719087309,43.7198561640237,36.2903006201229,63.3060206165821,73.7966951233879,51.2532753044795,44.3213182497136,82.3527531508443
7.31471326260171,"G10057","MD",2021-04-17,"Low","Cheap","Fast","Very Long","Hot","Steam plant","Yes","Uncertain","Plastic",NA,NA,9.11976205225871,8.53029813141113,15.0583529736814,16.4681750275316,NA,12.0098825791842,17.4595923011777,NA,17.4614783998783,70.0583015958088,62.4801437463458,61.8388706495628,68.8560295592172,67.4417560122584,72.6179652406242,59.6066923423795,53.1014380552689,47.6242326309967,75.5818452866335,92.0608302534973,92.143235617398,NA,107.88063530632,88.1959595738316,94.0693580204433,97.750595716729,94.3701824438294,106.367594163537,123.795821370086
21.2006451329916,"G10058","WP",2021-04-23,"Low","Expensive","Medium","Long","Hot","Control room","No","Under review","Ceramic","Textured",8.11232927632599,8.63998030585947,13.0030531790308,-2.51148543832771,1.67790131114648,5.61071663270965,1.47199313739093,2.23892248282091,2.07922709266207,6.49257148227189,74.2530422998968,55.7920315372772,51.4225556217182,77.2519845848857,48.3503903464121,74.2383807327432,56.1993031367889,72.5315354474458,66.1415392165721,56.0415713658186,-26.8599222195948,-11.9450745519679,-20.2413951102903,-31.6624506407934,-26.7868744394004,-33.8190936171233,-37.2056759210512,-2.91199834300438,-13.7963584988464,-27.1690306810549
29.0712178696245,"G10059","MD",2021-04-30,"High","Expensive","Medium","Long","Hot","Control room","No","Uncertain","Wooden","Rough",20.8218266350045,32.9075965800182,NA,26.3788483767467,18.2060794439113,26.0189245942938,19.0673700654375,34.4624825674956,15.4653645683088,34.1145885673838,39.1346221132815,38.5711468513393,34.9493381989139,25.520294199102,37.6495969756249,35.9947894192112,20.7781370560559,27.6610068623336,27.6598012420361,35.5832715591614,29.0596494194571,18.2067736648353,22.8588339238495,26.1928938724766,-0.814420254204549,34.6340985798207,49.1019301734064,63.8226833603798,29.5283707507471,18.5427429892089
15.8172798487441,"G10060","WP",2021-05-07,"Medium","Fair","Fast","Short","Hot","Steam plant","No","Checked","Wooden","Polished",2.54159291675352,5.61448007323817,9.17338938543878,0.434492839865684,7.49783316870299,7.76342434826516,6.36047743890744,-2.25692340471055,3.79693864022739,-0.818560085655627,85.0732318653739,92.4009062561032,70.2978402006669,88.5633977631501,81.1362880363335,91.0089882265434,86.8998029554361,83.540922080859,74.3443352054879,98.5954786669872,-14.1451614291867,-16.9648203766556,-11.4036596904098,-13.1495155534897,1.36135817889435,19.2445141453761,-8.1729125780708,15.5903694293704,17.3311323409161,-32.7484117237575
17.4932468382597,"G10061","WP",2021-05-14,"Medium","Expensive","Fast","Short","Hot","Steam plant","Yes","Checked","Plastic","Rough",28.3967003934117,30.7858044423441,36.1530546723632,24.3851754736542,29.5906291583485,25.7259711153428,35.2875520890172,31.705129972407,22.0530812947781,28.0766833398266,59.5890580418755,64.1789645000322,55.99036966126,64.4884160341992,51.1686617849304,53.0668025420169,34.8490639178883,50.9828954810196,48.9626643762674,45.4633614672592,66.7886093907435,85.5711118560625,78.9148765044221,72.7992218263825,56.27363658515,69.4225450409476,71.1182703957142,73.9702155100424,65.18221458816,54.4017719553753
12.570281717015,"G10062","WP",2021-05-21,"Low","Expensive","Fast","Short","Warm","Storage tanks","Yes","Under review","Wooden",NA,-2.48948553713129,NA,4.30561331240185,-0.666961798505668,NA,2.51614634097603,-0.817789870400394,6.12285749421133,-8.17147041599987,NA,76.0461413808745,76.3695213066813,74.3884353623339,75.7172555877666,80.9594304242926,78.0233702732668,93.3004880072797,90.2317357125256,NA,76.1178126495938,-19.9915528400301,11.929631929351,-15.8793976185245,0.754240823657433,-22.1970470688232,-21.2036177933973,-18.9042573175382,4.61718401439906,-5.92009053527929,2.34922092079176
24.4302727471165,"G10063","WP",2021-05-29,"Medium","Expensive","Fast","Long","Hot","Storage tanks","Yes","Uncertain","Plastic","Rough",31.3104930534727,36.5350454888645,44.8736434443611,32.7522398071313,39.2485283615386,37.2622740797789,31.2435072988364,33.4440892288803,31.7443000788289,41.5995408898775,63.7721493402402,48.8687998870322,49.1527989180332,43.3785083451506,50.6516276590614,57.5001917098466,56.2082490690735,56.8847661960217,56.5935628525118,52.0538420886406,24.1361810413091,11.0948555306862,14.5746271430704,-16.8083816206838,10.469159157021,-8.26498771100312,8.85368342622911,-6.25147417567974,5.1659476417619,3.18903355445022
26.2587205525173,"G10064","WP",2021-06-04,"High","Fair","Medium","Short","Hot","Storage tanks","No","Under review","Wooden","Smooth",4.62280073840686,11.485945423551,3.54347380558222,5.74000050654485,11.8257259259689,5.71969217263433,7.68102108345354,1.45244882377988,12.7311433690111,7.25100344520138,99.7772901051582,90.4155871479506,89.9619490891569,98.3633631924535,101.392738332647,97.2784854211459,111.742298473243,96.1344416608805,98.4441017981991,91.5309908881199,-22.688282174037,-23.0587330515876,-4.22710402345877,18.074674307508,-20.1134658719635,-8.62586408036214,0.214339299457448,-17.3797331439413,-15.4546852507936,-12.024988191427
14.234143583429,"G10065","JA",2021-06-12,"High","Expensive","Slow","Very Long","Warm","Storage tanks","Yes","Under review","Wooden","Smooth",30.6707201166932,30.034681590446,31.0347404998511,32.96203958951,26.3697290704026,30.0839722169338,28.9837708499997,31.6224384231387,30.6830357082511,36.5010864041829,73.7114876000787,82.4336208471025,83.8271435957095,42.851602117466,63.5960748158958,65.3294439712269,79.9386049233016,55.6361327138144,68.4354934670122,67.7657241211429,-54.8394724017486,-37.537881173431,-31.7525606958685,-29.6043187211798,-38.8667923212826,-23.5014174937049,-27.5786046362304,-24.6071299652986,-24.756140506514,-30.3158026550388
24.0739493553128,"G10066","JA",2021-06-19,"Medium","Expensive","Medium",NA,"Warm","Steam plant","Yes","Checked","Plastic",NA,34.50438493194,45.3618595073766,40.7347858328961,39.2179347567815,33.1116366428304,29.1821729126688,28.6888620517107,34.803552769457,42.4882011330527,NA,72.7506874503671,78.0694596797783,72.8880075041098,75.8768988989031,NA,NA,85.9659238997028,74.6300514790756,62.695613954846,70.5013342249037,7.80306344502251,17.954533968432,-7.65099267006059,20.2968943436447,1.51556947048827,6.69575886366571,1.5159871062723,10.5535333900046,17.2267667515675,9.0735874995486
17.3467978487291,"G10067","WP",2021-06-26,"Medium","Expensive",NA,"Long","Cold","Storage tanks","Yes","Uncertain","Plastic","Textured",-4.05435255316528,-2.57985651082624,-0.284732498139049,7.94804540665173,12.9551029059854,1.03649949314944,NA,-0.663269706630862,NA,-4.90524269890967,97.5819899559478,85.0701507593256,95.2011029323527,96.301693483911,77.207739181322,NA,94.5407008424484,97.8008487361755,88.4988681576339,91.5522146436297,-10.3604871755038,25.1254564402131,24.3330302434475,34.6291988783235,13.2141887028243,23.2204091071362,9.44479774222207,12.7810741070006,3.02903974083588,NA
18.5600335911974,"G10068","WP",2021-07-03,"Medium","Cheap","Fast","Short","Cold","Control room","No","Uncertain","Wooden","Textured",36.2190629230301,38.7309402992619,34.8215211516197,33.0454924343858,32.9575775832065,30.2783602157079,25.1342682892097,39.3162965577427,26.5652620460121,33.9228992177868,81.4327160127061,67.3524494236687,59.7377921493326,70.6320043591232,82.4599029408218,65.6669635344153,75.8512978547899,85.263575923952,74.6362351080974,81.1575974736573,-48.2131473596625,-53.4515169679555,-34.7993867164086,-40.5263759525802,-35.6500559583881,-39.1557234466456,-39.6237181718341,-44.2139528757724,-37.7877304084773,-42.6955644467184
